municipio_id,nombre,year
13020,ARGAMASILLA DE CALATRAVA,1996
13021,ARROBA DE LOS MONTES,1989
13022,BALLESTEROS DE CALATRAVA,2013
13023,BOLAÑOS DE CALATRAVA,2007
13024,BRAZATORTAS,2013
13025,CABEZARADOS,2006
13026,CABEZARRUBIAS DEL PUERTO,2010
13027,CALZADA DE CALATRAVA,2004
13030,CARACUEL DE CALATRAVA,2009
13028,CAMPO DE CRIPTANA,1996
13031,CARRION DE CALATRAVA,2005
13032,CARRIZOSA,2010
13029,CAÑADA DE CALATRAVA,1990
13038,CHILLON,1990
13033,CASTELLAR DE SANTIAGO,2010
13034,CIUDAD REAL,2012
13035,CORRAL DE CALATRAVA,2011
13039,DAIMIEL,2000
13037,COZAR,2013
13901,EL ROBLEDO,1990
13040,FERNAN CABALLERO,2009
13041,FONTANAREJO,2014
13042,FUENCALIENTE,1990
13043,FUENLLANA,1990
13044,FUENTE EL FRESNO,1990
13045,GRANATULA DE CALATRAVA,1990
13046,GUADALMEZ,2005
13049,HORCAJO DE LOS MONTES,2011
13047,HERENCIA,2000
13048,HINOJOSAS DE CALATRAVA,2004
13079,LA SOLANA,1996
13050,LAS LABORES,1990
13904,LLANOS DEL CAUDILLO,2004
13067,LOS POZUELOS DE CVA,2007
13036,LOS CORTIJOS,2013
13051,LUCIANA,1990
13052,MALAGON,1994
13053,MANZANARES,2001
13054,MEMBRILLA,2003
13055,MESTANZA,2013
13056,MIGUELTURRA,2006
13057,MONTIEL,2014
13058,MORAL DE CALATRAVA,1996
13059,NAVALPINO,2011
13060,NAVAS DE ESTENA,2005
13061,PEDRO MUÑOZ,2002
13062,PICON,1990
13063,PIEDRABUENA,2007
13064,POBLETE,2006
13065,PORZUNA,2004
13066,POZUELO DE CALATRAVA,2006
13068,PUEBLA DE DON RODRIGO,1990
13069,PUEBLA DEL PRINCIPE,2014
13070,PUERTO LAPICE,2010
13071,PUERTOLLANO,1997
13072,RETUERTA DEL BULLAQUE,2008
13902,RUIDERA,2007
13073,SACERUELA,2007
13074,SAN CARLOS DEL VALLE,2014
13075,SAN LORENZO DE CALATRAVA,1990
13076,SANTA CRUZ DE LOS CAÑAMOS,2014
13080,SOLANA DEL PINO,1990
13077,SANTA CRUZ DE MUDELA,2007
13078,SOCUELLAMOS,1996
13081,TERRINCHES,2011
13082,TOMELLOSO,2001
13084,TORRE DE JUAN ABAD,2004
13083,TORRALBA DE CALATRAVA,2005
13085,TORRENUEVA,2014
13086,VALDEMANCO DEL ESTERA,1990
13087,VALDEPEÑAS,2005
13088,VALENZUELA DE CALATRAVA,2006
13089,VILLAHERMOSA,2014
13090,VILLAMANRIQUE,2013
13091,VILLAMAYOR DE CALATRAVA,2005
13092,VILLANUEVA DE LA FUENTE,2013
13094,VILLANUEVA DE SAN CARLOS,1990
13093,VILLANUEVA INFANTES,2014
13095,VILLAR DEL POZO,2008
13096,VILLARRUBIA DE LOS OJOS,2009
13097,VILLARTA DE SAN JUAN,2006
13098,VISO DEL MARQUES,2005
14002,AGUILAR,1999
14003,ALCARACEJOS,2002
14001,ADAMUZ,2004
14005,ALMODOVAR DEL RIO,2009
14006,AÑORA,2005
14007,BAENA,2005
14004,ALMEDINILLA,1998
14008,BELALCAZAR,2005
14009,BELMEZ,2006
14010,BENAMEJI,2012
14011,BLAZQUEZ,1996
14012,BUJALANCE,2007
14013,CABRA,2005
14015,CARCABUEY,2001
14019,CASTRO DEL RIO,1999
14016,CARDEÑA,2002
14014,CAÑETE DE LAS TORRES,2008
14020,CONQUISTA,2004
14021,CORDOBA,1995
14023,DOS TORRES,2001
14022,DOÑA MENCIA,2005
14018,EL CARPIO,1994
14074,EL VISO,2002
14024,ENCINAS REALES,2001
14025,ESPEJO,2002
14026,ESPIEL,1986
14027,FERNAN NUÑEZ,1998
14028,FUENTE LA LANCHA,2008
14029,FUENTE OBEJUNA,2006
14030,FUENTE PALMERA,2010
14031,FUENTE TOJAR,1998
14033,GUADALCAZAR,2008
14034,GUIJO,2006
14036,HORNACHUELOS,2006
14037,IZNAJAR,2001
14017,LA CARLOTA,2004
14032,LA GRANJUELA,2006
14035,HINOJOSA DEL DUQUE,1989
14057,LA RAMBLA,2005
14065,LA VICTORIA,2008
14038,LUCENA,2000
14039,LUQUE,1998
14041,MONTEMAYOR,1998
14040,MONTALBAN DE CORDOBA,1998
14042,MONTILLA,1997
14043,MONTORO,2003
14044,MONTURQUE,2005
14045,MORILES,2000
14046,NUEVA CARTEYA,2003
14047,OBEJO,2008
14048,PALENCIANA,2001
14049,PALMA DEL RIO,2009
14050,PEDRO ABAD,2007
14051,PEDROCHE,2001
14053,POSADAS,2007
14052,PEÑARROYA PUEBLONUEVO,2006
14054,POZOBLANCO,2004
14055,PRIEGO DE CORDOBA,1994
14056,PUENTE GENIL,1996
14060,SANTAELLA,2004
14058,RUTE,2000
14059,SAN SEBASTIAN DE LOS BALLESTER,2008
14061,SANTA EUFEMIA,2002
14066,VILLA DEL RIO,2002
14067,VILLAFRANCA DE CORDOBA,2008
14062,TORRECAMPO,2006
14063,VALENZUELA,2004
14064,VALSEQUILLO,2006
14068,VILLAHARTA,2006
14069,VILLANUEVA DE CORDOBA,2007
14071,VILLANUEVA DEL REY,2006
14070,VILLANUEVA DEL DUQUE,2004
14072,VILLARALTO,2001
14073,VILLAVICIOSA DE CORDOBA,2005
14075,ZUHEROS,2005
15007,A BAÑA,2006
15018,A CAPELA,2009
15030,A CORUÑA,1997
15041,A LARACHA,2006
15003,ARANGA,2015
15067,A POBRA DO CARAMIÑAL,2012
15001,ABEGONDO,2004
15002,AMES,2005
15004,ARES,2007
15005,ARTEIXO,2008
15006,ARZUA,2013
15081,AS SOMOZAS,2009
15008,BERGONDO,2014
15009,BETANZOS,2008
15010,BOIMORTO,2014
15011,BOIRO,2008
15012,BOQUEIXON,2002
15013,BRION,2006
15014,CABANA DE BERGANTIÑOS,2007
15015,CABANAS,2009
15016,CAMARIÑAS,1994
15017,CAMBRE,2015
15019,CARBALLO,2009
15901,CARIÑO,2005
15020,CARNOTA,2011
15021,CARRAL,1994
15022,CEDEIRA,2014
15023,CEE,2005
15024,CERCEDA,2005
15025,CERDIDO,2009
15026,CESURAS,2007
15027,COIROS,2006
15028,CORCUBION,1994
15029,CORISTANCO,2005
15031,CULLEREDO,1994
15032,CURTIS,2015
15033,DODRO,2014
15034,DUMBRIA,1994
15035,FENE,2005
15036,FERROL,2004
15037,FISTERRA,2002
15038,FRADES,1994
15039,IRIXOA,2016
15040,LAXE,1990
15043,MALPICA DE BERGANTIÑOS,2001
15042,LOUSAME,2009
15044,MAÑON,1990
15045,MAZARICOS,1994
15046,MELIDE,1994
15048,MIÑO,2004
15047,MESIA,2015
15049,MOECHE,2014
15050,MONFERO,1996
15051,MUGARDOS,2002
15053,MUROS,2014
15052,MUXIA,2014
15054,NARON,2009
15055,NEDA,1994
15056,NEGREIRA,2005
15057,NOIA,2010
15066,O PINO,2007
15058,OLEIROS,1998
15059,ORDES,2014
15060,OROSO,2008
15061,ORTIGUEIRA,1996
15062,OUTES,1994
15063,OZA DOS RIOS,2006
15902,OZA-CESURAS,
15064,PADERNE,1996
15065,PADRON,2007
15068,PONTECESO,2007
15069,PONTEDEUME,1990
15070,PONTES GARCIA RODRIGUEZ AS,2003
15071,PORTO DO SON,2015
15072,RIANXO,2013
15073,RIBEIRA,2007
15074,ROIS,2007
15075,SADA,1994
15076,SAN SADURNIÑO,1996
15077,SANTA COMBA,2005
15078,SANTIAGO DE COMPOSTELA,2010
15079,SANTISO,1996
15080,SOBRADO,2014
15082,TEO,1994
15083,TOQUES,2011
15084,TORDOIA,1994
15085,TOURO,2014
15086,TRAZO,2007
15088,VAL DO DUBRA,2002
15087,VALDOVIÑO,1994
15091,VILARMAIOR,2009
15089,VEDRA,2011
15090,VILASANTAR,2006
15092,VIMIANZO,1994
15093,ZAS,2014
16001,ABIA DE LA OBISPALIA,1989
16003,ALARCON,1984
16004,ALBALADEJO DEL CUENDE,1987
16005,ALBALATE DE LAS NOGUERAS,2011
16006,ALBENDEA,1989
16008,ALCALA DE LA VEGA,1989
16009,ALCANTUD,1989
16010,ALCAZAR DEL REY,1989
16011,ALCOHUJATE,1989
16012,ALCONCHEL DE LA ESTRELLA,1989
16013,ALGARRA,1989
16014,ALIAGUILLA,1984
16016,ALMENDROS,1986
16017,ALMODOVAR DEL PINAR,1989
16018,ALMONACID DEL MARQUESADO,2011
16019,ALTAREJOS,2008
16020,ARANDILLA DEL ARROYO,1989
16905,ARCAS,1989
16022,ARCOS DE LA SIERRA,1989
16024,ARGUISUELAS,2009
16025,ARRANCACEPAS,1989
16026,ATALAYA DEL CAÑAVATE,1989
16027,BARAJAS DE MELO,1989
16029,BARCHIN DEL HOYO,1989
16031,BEAMUD,1989
16032,BELINCHON,2010
16030,BASCUÑANA DE SAN PEDRO,1989
16033,BELMONTE,20051987
16034,BELMONTEJO,1987
16036,BONICHES,1989
16035,BETETA,1984
16038,BUCIEGAS,1989
16039,BUENACHE DE ALARCON,2008
16040,BUENACHE DE LA SIERRA,1989
16041,BUENDIA,1984
16042,CAMPILLO DE ALTOBUEY,2012
16043,CAMPILLOS-PARAVIENTOS,1989
16044,CAMPILLOS-SIERRA,1989
16901,CAMPOS DEL PARAISO,1984
16045,CANALEJAS DEL ARROYO,1989
16055,CARBONERAS DEL GUADAZAON,1989
16056,CARDENETE,1984
16057,CARRASCOSA,19841989
16058,CARRASCOSA DE HARO,1989
16060,CASAS DE BENITEZ,1986
16062,CASAS DE GARCIMOLINA,1989
16061,CASAS DE FERNANDO ALONSO,2007
16063,CASAS DE GUIJARRO,1986
16064,CASAS DE HARO,1984
16065,CASAS DE LOS PINOS,1986
16066,CASASIMARRO,2005
16067,CASTEJON,1989
16068,CASTILLEJO DE INIESTA,1986
16070,CASTILLEJO-SIERRA,1989
16072,CASTILLO DE GARCIMUÑOZ,1989
16071,CASTILLO-ALBARAÑEZ,1989
16046,CAÑADA DEL HOYO,1984
16047,CAÑADAJUNCOSA,1989
16048,CAÑAMARES,2007
16050,CAÑAVERAS,1984
16051,CAÑAVERUELAS,1989
16052,CAÑETE,2013
16053,CAÑIZARES,1989
16073,CERVERA DEL LLANO,1987
16081,CHUMILLAS,1989
16023,CHILLARON DE CUENCA,1989
16078,CUENCA,1997
16079,CUEVA DEL HIERRO,1989
16002,EL ACEBRON,1989
16098,EL HERRUMBLAR,1986
16049,EL CAÑAVATE,1989
16101,EL HITO,1989
16153,EL PEDERNOSO,1987
16171,EL PROVENCIO,2007
16155,EL PERAL,1986
16158,EL PICAZO,1986
16173,EL VALLE DE ALTOMIRA,1989
16169,EL POZUELO,1989
16082,ENGUIDANOS,2009
16083,FRESNEDA DE ALTAREJOS,1989
16084,FRESNEDA DE LA SIERRA,1989
16086,FUENTE DE PEDRO NAHARRO,2005
16087,FUENTELESPINO DE HARO,1984
16088,FUENTELESPINO DE MOYA,1984
16089,FUENTES,1989
16904,FUENTENAVA DE JABAGA,1984
16091,FUERTESCUSA,1989
16092,GABALDON,2014
16093,GARABALLA,1989
16094,GASCUEÑA,1989
16095,GRAJA DE CAMPALBO,1989
16096,GRAJA DE INIESTA,1986
16097,HENAREJOS,2009
16102,HONRUBIA,2009
16103,HONTANAYA,1986
16106,HORCAJO DE SANTIAGO,1996
16104,HONTECILLAS,2012
16107,HUELAMO,1989
16108,HUELVES,1989
16109,HUERGUINA,1989
16110,HUERTA DE LA OBISPALIA,1989
16111,HUERTA DEL MARQUESADO,1989
16112,HUETE,2007
16113,INIESTA,2007
16007,LA ALBERCA DE ZANCARA,2007
16015,LA ALMARCHA,1987
16074,LA CIERVA,1989
16085,LA FRONTERA,1989
16099,LA HINOJOSA,1987
16152,LA PARRA DE LAS VEGAS,1989
16156,LA PERALEJA,1989
16157,LA PESQUERA,2009
16115,LAGUNA DEL MARQUESADO,1989
16116,LAGUNASECA,1989
16117,LANDETE,1989
16121,LAS MAJADAS,1984
16124,LAS MESAS,2007
16154,LAS PEDROÑERAS,1998
16903,LAS VALERAS,2007
16118,LEDAÑA,1984
16119,LEGANIEL,1989
16100,LOS HINOJOSOS,2010
16906,LOS VALDECOLMENAS,1989
16122,MARIANA,1989
16125,MINGLANILLA,2001
16123,MASEGOSA,1989
16126,MIRA,1989
16128,MONREAL DEL LLANO,1987
16129,MONTALBANEJO,1987
16130,MONTALBO,2007
16131,MONTEAGUDO DE LAS SALINAS,1989
16132,MOTA DE ALTAREJOS,1989
16133,MOTA DEL CUERVO,1996
16134,MOTILLA DEL PALANCAR,1996
16135,MOYA,2011
16137,NARBONETA,1989
16139,OLIVARES DE JUCAR,2012
16140,OLMEDA DE LA CUESTA,1989
16141,OLMEDA DEL REY,1989
16143,OLMEDILLA DE ELIZ,1989
16142,OLMEDILLA DE ALARCON,1989
16145,OSA DE LA VEGA,1984
16146,PAJARON,19891989
16147,PAJARONCILLO,1989
16148,PALOMARES DEL CAMPO,2013
16149,PALOMERA,2012
16150,PARACUELLOS,1984
16151,PAREDES,1989
16159,PINAREJO,1989
16160,PINEDA DE GIGUELA,1989
16161,PIQUERAS DEL CASTILLO,1984
16162,PORTALRUBIO DE GUADAMEJUD,1989
16163,PORTILLA,1989
16165,POYATOS,1989
16166,POZOAMARGO,2011
16908,POZORRUBIELOS DE LA MANCHA,1986
16167,POZORRUBIO DE SANTIAGO,1986
16170,PRIEGO,1989
16172,PUEBLA DE ALMENARA,1986
16174,PUEBLA DEL SALVADOR,2011
16175,QUINTANAR DEL REY,2013
16176,RADA DE HARO,1989
16177,REILLO,1989
16181,ROZALEN DEL MONTE,2014
16185,SACEDA-TRASIERRA,1989
16186,SAELICES,1984
16187,SALINAS DEL MANZANO,1984
16188,SALMERONCILLOS,1989
16189,SALVACAÑETE,1984
16190,SAN CLEMENTE,1999
16191,SAN LORENZO DE LA PARRILLA,2013
16192,SAN MARTIN DE BONICHES,1989
16193,SAN PEDRO PALMICHES,1989
16194,SANTA CRUZ DE MOYA,1989
16196,SANTA MARIA DE LOS LLANOS,1987
16195,SANTA MARIA DEL CAMPO RUS,1989
16197,SANTA MARIA DEL VAL,1989
16198,SISANTE,2005
16199,SOLERA DE GABALDON,1989
16909,SOTORRIBAS,1984
16202,TALAYUELAS,1989
16203,TARANCON,2000
16204,TEBAR,1984
16205,TEJADILLOS,1989
16206,TINAJAS,1989
16209,TORRALBA,1989
16211,TORREJONCILLO DEL REY,1989
16212,TORRUBIA DEL CAMPO,1984
16213,TORRUBIA DEL CASTILLO,1987
16215,TRAGACETE,2008
16216,TRESJUNCOS,1987
16217,TRIBALDOS,2013
16218,UCLES,1984
16219,UÑA,1989
16225,VALDEMORILLO DE LA SIERRA,1989
16224,VALDEMECA,2011
16227,VALDEMORO-SIERRA,1989
16228,VALDEOLIVAS,1989
16902,VALDETORTOLA,1989
16231,VALHERMOSO DE LA FUENTE,1984
16234,VALSALOBRE,1984
16236,VALVERDE DE JUCAR,2010
16237,VALVERDEJO,1989
16238,VARA DE REY,1984
16239,VEGA DEL CODORNO,1989
16240,VELLISCA,1989
16242,VILLACONEJOS DE TRABAQUE,1989
16243,VILLAESCUSA DE HARO,1984
16244,VILLAGARCIA DEL LLANO,1986
16245,VILLALBA DE LA SIERRA,1984
16246,VILLALBA DEL REY,1984
16247,VILLALGORDO DEL MARQUESADO,1989
16248,VILLALPARDO,2008
16249,VILLAMAYOR DE SANTIAGO,2007
16250,VILLANUEVA DE GUADAMEJUD,1989
16251,VILLANUEVA DE LA JARA,1986
16253,VILLAR DE CAÑAS,1984
16254,VILLAR DE DOMINGO GARCIA,1989
16255,VILLAR DE LA ENCINA,1989
16263,VILLAR DE OLALLA,1984
16258,VILLAR DEL HUMO,1989
16259,VILLAR DEL INFANTADO,1989
16910,VILLAR Y VELASCO,2008
16264,VILLAREJO DE FUENTES,2013
16265,VILLAREJO DE LA PEÑUELA,1989
16266,VILLAREJO-PERIESTEBAN,2010
16269,VILLARES DEL SAZ,1984
16270,VILLARRUBIO,1989
16271,VILLARTA,1986
16272,VILLAS DE LA VENTOSA,1989
16273,VILLAVERDE Y PASACONSOL,2009
16275,VINDEL,1989
16274,VILLORA,1989
16276,YEMEDA,1989
16277,ZAFRA DE ZANCARA,2014
16278,ZAFRILLA,1989
16280,ZARZUELA,1989
16279,ZARZA DE TAJO,1989
17001,AGULLANA,1989
17002,AIGUAVIVA,1986
17003,ALBANYA,1989
17004,ALBONS,1989
17006,ALP,1989
17007,AMER,1990
17008,ANGLES,1986
17009,ARBUCIES,1996
17010,ARGELAGUER,1986
17012,AVINYONET PUIGVENTOS,2012
17015,BANYOLES,1995
17016,BASCARA,1989
17018,BELLCAIRE EMPORDA,1989
17013,BEGUR,1995
17019,BESALU,1986
17020,BESCANO,1989
17021,BEUDA,1989
17234,BIURE,1989
17023,BLANES,1990
17029,BOADELLA I LES ESCAULES,2007
17024,BOLVIR,1989
17025,BORDILS,1989
17026,BORRASSA,1989
17028,BRUNYOLA,2005
17027,BREDA,2008
17031,CABANELLES,1989
17030,CABANES,1989
17032,CADAQUES,1986
17033,CALDES MALAVELLA,1986
17034,CALONGE,1996
17035,CAMOS,1990
17036,CAMPDEVANOL,1997
17037,CAMPELLES,1989
17039,CAMPRODON,1989
17038,CAMPLLONG,2009
17040,CANET D'ADRI,1986
17041,CANTALLOPS,1989
17042,CAPMANY,1989
17044,CASSA SELVA,2011
17048,CASTELL-PLATJA D'ARO,2010
17046,CASTELLFOLLIT ROCA,2013
17047,CASTELLO D'EMPURIES,1996
17049,CELRA,1985
17051,CISTELLA,1989
17050,CERVIA TER,1987
17056,CORNELLA DEL TERRI,1986
17057,CORÇA,1986
17058,CRESPIA,1989
17054,COLERA,1989
17055,COLOMERS,2007
17901,CRUILLES-M I SS,2007
17060,DARNIUS,1989
17061,DAS,1986
17140,EL PORT SELVA,1996
17005,EL FAR D'EMPORDA,1989
17063,ESPINELVES,1990
17064,ESPOLLA,2008
17065,ESPONELLA,1989
17066,FIGUERES,1990
17067,FLAÇA,2007
17068,FOIXA,2003
17069,FONTANALS CERDANYA,1989
17070,FONTANILLES,1989
17071,FONTCOBERTA,1986
17902,FORALLAC,2000
17073,FORNELLS SELVA,1987
17074,FORTIA,1989
17075,GARRIGAS,1989
17076,GARRIGOLES,1989
17077,GARRIGUELLA,1989
17078,GER,1989
17079,GIRONA,1990
17080,GOMBREN,2003
17081,GUALTA,1989
17082,GUILS CERDANYA,1989
17083,HOSTALRIC,2006
17084,ISOVOL,1989
17085,JAFRE,1989
17087,JUIA,1989
17011,L'ARMENTERA,1989
17062,L'ESCALA,1995
17189,LA CELLERA TER,1996
17022,LA BISBAL EMPORDA,2002
17086,LA JONQUERA,1996
17130,LA PERA,2007
17188,LA SELVA DE MAR,1987
17195,LA TALLADA EMPORDA,1999
17014,LA VAJOL,1989
17207,LA VALL BAS,2000
17208,LA VALL BIANYA,1987
17096,LES LLOSSES,1990
17133,LES PLANES D'HOSTOLES,2013
17139,LES PRESES,2000
17089,LLAGOSTERA,2007
17088,LLADO,1989
17090,LLAMBILLES,1990
17091,LLANARS,1989
17092,LLANÇA,2006
17093,LLERS,1989
17094,LLIVIA,2008
17095,LLORET DE MAR,1989
17097,MADREMANYA,2006
17098,MAIA MONTCAL,1989
17100,MASARAC,1989
17101,MASSANES,1990
17102,MAÇANET CABRENYS,1987
17103,MAÇANET SELVA,2004
17099,MERANGES,1989
17105,MIERES,2010
17106,MOLLET PERALADA,1989
17107,MOLLO,1989
17110,MONT-RAS,1989
17109,MONTAGUT I OIX,1987
17111,NAVATA,1989
17112,OGASSA,2007
17114,OLOT,2006
17115,ORDIS,1989
17116,OSOR,1990
17117,PALAFRUGELL,1989
17118,PALAMOS,2010
17119,PALAU DE SANTA EULALIA,1989
17121,PALAU SATOR,1989
17120,PALAU SAVERDERA,1989
17123,PALOL REVARDIT,1990
17124,PALS,1989
17125,PARDINES,1989
17126,PARLAVA,1989
17128,PAU,1989
17129,PEDRET MARZA,1989
17132,PERALADA,1989
17134,PLANOLES,1989
17135,PONT DE MOLINS,1989
17137,PORQUERES,2006
17136,PONTOS,1989
17138,PORTBOU,1989
17141,PUIGCERDA,1986
17142,QUART,1987
17043,QUERALBS,1989
17143,RABOS,1989
17144,REGENCOS,2007
17145,RIBES FRESER,2012
17146,RIELLS I VIABREA,1990
17147,RIPOLL,1990
17148,RIUDARENES,1990
17149,RIUDAURA,1987
17150,RIUDELLOTS SELVA,2004
17151,RIUMORS,1989
17152,ROSES,2005
17153,RUPIA,1989
17157,S ANDREU SALOU,1990
17183,S ANIOL FINESTRES,1990
17158,S CLIMENT SESCEBES,1989
17159,S FELIU BUIXALLEU,1990
17160,S FELIU GUIXOLS,1990
17161,S FELIU PALLEROLS,2000
17162,S FERRIOL,1989
17163,S GREGORI,1989
17164,S HILARI SACALM,1988
17165,S JAUME LLIERCA,1987
17167,S JOAN ABADESSES,2007
17185,S JOAN FONTS,1996
17168,S JOAN MOLLET,1989
17166,S JORDI DESVALLS,1989
17903,S JULIA LLOR-BONMATI,2005
17169,S JULIA RAMIS,1990
17171,S LLORENC MUGA,1989
17172,S MARTI LLEMANA,1990
17173,S MARTI VELL,1989
17174,S MIQUEL CAMPMAJOR,1989
17175,S MIQUEL FLUVIA,1986
17176,S MORI,2007
17177,S PAU SEGURIES,1987
17178,S PERE PESCADOR,1989
17154,SALES DE LLIERCA,1989
17155,SALT,1990
17184,SANTA PAU,1987
17186,SARRIA DE TER,1994
17191,SERRA DARO,1989
17190,SERINYA,1989
17187,"SAUS, CAMALLERA I LLAMPAIES",1987
17192,SETCASES,2007
17193,SILS,1989
17052,SIURANA EMPORDA,1989
17180,STA COLOMA FARNERS,2004
17181,STA CRISTINA ARO,2005
17182,STA LLOGAIA ALGUEMA,1989
17194,SUSQUEDA,1990
17196,TERRADES,2008
17197,TORRENT,1989
17198,TORROELLA FLUVIA,1989
17199,TORROELLA MONTGRI,1986
17200,TORTELLA,1987
17201,TOSES,1989
17202,TOSSA DE MAR,1990
17204,ULLA,19891989
17205,ULLASTRET,1989
17203,ULTRAMORT,1989
17206,URUS,1989
17209,VALL-LLOBREGA,2009
17170,VALLFOGONA RIPOLLES,2011
17210,VENTALLO,1989
17211,VERGES,1989
17212,VIDRA,1989
17230,VILA-SACRA,1989
17213,VIDRERES,2008
17214,VILABERTRAN,1989
17215,VILABLAREIX,2005
17217,VILADAMAT,1989
17218,VILADEMULS,1989
17216,VILADASENS,1989
17220,VILADRAU,1989
17221,VILAFANT,1997
17223,VILAJUÏGA,2009
17225,VILAMACOLUM,1987
17224,VILALLONGA TER,1989
17226,VILAMALLA,1989
17227,VILAMANISCLE,2011
17228,VILANANT,2013
17222,VILAUR,1989
17233,VILOBI ONYAR,1990
17232,VILOPRIU,1989
18001,AGRON,2009
18002,ALAMEDILLA,2005
18003,ALBOLOTE,2000
18004,ALBONDON,2010
18005,ALBUÑAN,2007
18006,ALBUÑOL,2009
18007,ALBUÑUELAS,2007
18010,ALDEIRE,2005
18011,ALFACAR,2003
18012,ALGARINEJO,2008
18013,ALHAMA DE GRANADA,2006
18014,ALHENDIN,2002
18015,ALICUN DE ORTEGA,2007
18016,ALMEGIJAR,1994
18017,ALMUÑECAR,1997
18904,ALPUJARRA DE LA SIERRA,2012
18018,ALQUIFE,2007
18020,ARENAS DEL REY,2009
18021,ARMILLA,1999
18022,ATARFE,2012
18023,BAZA,2009
18024,BEAS DE GRANADA,2005
18025,BEAS DE GUADIX,2008
18027,BENALUA,20042010
18028,BENALUA DE LAS VILLAS,2010
18029,BENAMAUREL,2007
18030,BERCHULES,2013
18032,BUBION,2015
18033,BUSQUISTAR,2014
18034,CACIN,2009
18035,CADIAR,2013
18036,CAJAR,2014
18037,CALICASAS,2005
18038,CAMPOTEJAR,2010
18039,CANILES,2007
18042,CAPILEIRA,2013
18043,CARATAUNAS,1994
18044,CASTARAS,2016
18045,CASTILLEJAR,2009
18046,CASTRIL,2011
18040,CAÑAR,1994
18059,CHAUCHINA,2000
18047,CENES DE LA VEGA,2002
18061,CHIMENEAS,2009
18062,CHURRIANA DE LA VEGA,1999
18048,CIJUELA,2004
18050,COGOLLOS VEGA,2005
18051,COLOMERA,2010
18049,COGOLLOS DE GUADIX,2005
18053,CORTES DE BAZA,2008
18054,CORTES Y GRAENA,2007
18912,CUEVAS CAMPO,2007
18056,CULLAR,20062004
18057,CULLAR VEGA,2004
18063,DARRO,2008
18064,DEHESAS DE GUADIX,2005
18065,DEHESAS VIEJAS,2009
18066,DEIFONTES,2010
18067,DIEZMA,2007
18068,DILAR,1996
18069,DOLAR,2007
18070,DUDAR,2007
18071,DURCAL,2012
18910,EL PINAR,2008
18902,EL VALLE,2008
18072,ESCUZAR,2006
18074,FERREIRA,2005
18076,FONELAS,2007
18078,FREILA,2007
18079,FUENTE VAQUEROS,2003
18082,GALERA,2009
18083,GOBERNADOR,2009
18084,GOJAR,2000
18085,GOR,20072004
18086,GORAFE,2004
18087,GRANADA,1997
18088,GUADAHORTUNA,2005
18089,GUADIX,2005
18093,GUALCHOS,2010
18094,GUEJAR SIERRA,2007
18095,GUEVEJAR,1996
18096,HUELAGO,2008
18097,HUENEJA,2007
18098,HUESCAR,2011
18099,HUETOR SANTILLAN,2004
18100,HUETOR TAJAR,2005
18101,HUETOR VEGA,2001
18102,ILLORA,2007
18103,ITRABO,2006
18105,IZNALLOZ,2009
18106,JATAR,2009
18107,JAYENA,2009
18108,JEREZ DEL MARQUESADO,2008
18109,JETE,2006
18111,JUN,2004
18112,JUVILES,2010
18126,LA MALAHA,2006
18154,LA PEZA,2007
18901,LA TAHA,2010
18193,LA ZUBIA,2000
18114,LACALAHORRA,2007
18115,LACHAR,1996
18116,LANJARON,2006
18117,LANTEIRA,2007
18905,LAS GABIAS,2000
18119,LECRIN,2007
18120,LENTEJI,2006
18121,LOBRAS,2013
18122,LOJA,2013
18906,LOS GUAJARES,2009
18123,LUGROS,2007
18127,MARACENA,2012
18124,LUJAR,2010
18128,MARCHAL,2008
18132,MOCLIN,2007
18133,MOLVIZAR,2010
18135,MONTEFRIO,2008
18134,MONACHIL,1995
18136,MONTEJICAR,2010
18137,MONTILLANA,2009
18138,MORALEDA DE ZAFAYONA,2005
18909,MORELABOR,2009
18140,MOTRIL,2006
18141,MURTAS,1994
18903,NEVADA,2013
18143,NIGUELAS,2005
18144,NIVAR,2005
18145,OGIJARES,2000
18146,ORCE,2011
18147,ORGIVA,1994
18148,OTIVAR,2006
18150,PADUL,2008
18151,PAMPANEIRA,2013
18152,PEDRO MARTINEZ,2010
18153,PELIGROS,1995
18157,PINOS GENIL,2007
18158,PINOS PUENTE,2001
18159,PIÑAR,2009
18161,POLICAR,2008
18162,POLOPOS,2006
18163,PORTUGOS,1994
18164,PUEBLA DE DON FADRIQUE,2011
18165,PULIANAS,2010
18167,PURULLENA,2007
18168,QUENTAR,2006
18170,RUBITE,2010
18171,SALAR,2006
18173,SALOBREÑA,2014
18174,SANTA CRUZ DEL COMERCIO,1996
18175,SANTA FE,2000
18176,SOPORTUJAR,2016
18177,SORVILAN,2010
18178,TORRE CARDELA,2010
18179,TORVIZCON,1994
18180,TREVELEZ,2011
18181,TURON,2010
18182,UGIJAR,2010
18914,VALDERRUBIO,2001
18907,VALLE DEL ZALABI,2007
18183,VALOR,2013
18911,VEGAS DEL GENIL,1999
18184,VELEZ DE BENAUDALLA,2007
18185,VENTAS DE HUELMA,2009
18149,VILLA DE OTURA,1999
18908,VILLAMENA,2008
18187,VILLANUEVA DE LAS TORRES,2008
18188,VILLANUEVA MESIA,1996
18189,VIZNAR,1995
18192,ZAFARRAYA,2009
18913,ZAGRA,2008
18194,ZUJAR,2007
19001,ABANADES,1990
